datetime,symbol,title,sentiment_score,sentiment_label
2025-08-11T12:39:33.274359Z,NEM,Investors pull liquidity from NEM markets,0.0,neutral
2025-09-01T01:14:33.274367Z,NEM,Analysts predict upward movement for NEM,0.0,neutral
2025-07-20T12:12:33.274377Z,NEM,Liquidity for NEM increases significantly,0.0,neutral
2025-08-25T10:21:33.274385Z,NEM,Whales accumulate large amounts of NEM,0.0,neutral
2025-11-26T13:38:33.274393Z,NEM,Whales reduce exposure to NEM,0.0,neutral
2025-09-24T05:05:33.274400Z,NEM,NEM ecosystem expands with new partnerships,0.1027,positive
2025-11-02T15:59:33.274408Z,NEM,NEM sees declining trading activity,0.0,neutral
2025-10-22T16:23:33.274415Z,NEM,NEM faces short-term bearish correction,0.0,neutral
2025-09-20T02:17:33.274423Z,NEM,Negative sentiment grows around NEM,-0.5719,negative
2025-09-20T09:25:33.274431Z,NEM,NEM underperforms compared to competitors,0.0,neutral
2025-11-17T20:20:33.274438Z,NEM,NEM sees major spike in transaction activity,0.0,neutral
2025-11-19T08:21:33.274446Z,NEM,Investors show strong confidence in NEM,0.765,positive
2025-08-06T04:20:33.274453Z,NEM,NEM sees declining trading activity,0.0,neutral
2025-11-05T07:55:33.274461Z,NEM,NEM faces short-term bearish correction,0.0,neutral
2025-10-02T13:40:33.274468Z,NEM,Technical indicators show weakness for NEM,-0.4215,negative
2025-10-24T20:28:33.274476Z,NEM,NEM experiences unusual volatility spike,0.0,neutral
2025-10-26T00:09:33.274484Z,NEM,NEM sees major spike in transaction activity,0.0,neutral
2025-11-15T15:28:33.274492Z,NEM,Investors pull liquidity from NEM markets,0.0,neutral
2025-07-11T06:50:33.274500Z,POLKADOT,POLKADOT experiences unusual volatility spike,0.0,neutral
2025-07-26T10:04:33.274508Z,POLKADOT,POLKADOT experiences unusual volatility spike,0.0,neutral
2025-08-30T10:49:33.274515Z,POLKADOT,POLKADOT adoption rises sharply as institutions enter,0.0,neutral
2025-07-22T16:57:33.274523Z,POLKADOT,POLKADOT faces short-term bearish correction,0.0,neutral
2025-10-28T11:35:33.274531Z,POLKADOT,Market uncertainty pushes POLKADOT downward,-0.34,negative
2025-11-17T21:19:33.274540Z,POLKADOT,POLKADOT experiences unusual volatility spike,0.0,neutral
2025-08-26T22:55:33.274547Z,POLKADOT,Technical indicators show weakness for POLKADOT,-0.4215,negative
2025-09-16T05:22:33.274556Z,POLKADOT,Investors pull liquidity from POLKADOT markets,0.0,neutral
2025-11-18T01:28:33.274564Z,POLKADOT,POLKADOT ecosystem expands with new partnerships,0.1027,positive
2025-09-06T20:12:33.274572Z,POLKADOT,Investors pull liquidity from POLKADOT markets,0.0,neutral
2025-11-16T18:44:33.274579Z,POLKADOT,POLKADOT gains traction in global markets,0.34,positive
2025-08-07T20:25:33.274587Z,POLKADOT,Market uncertainty pushes POLKADOT downward,-0.34,negative
2025-11-05T00:58:33.274594Z,POLKADOT,Whales accumulate large amounts of POLKADOT,0.0,neutral
2025-08-20T17:42:33.274602Z,POLKADOT,POLKADOT experiences strong bullish momentum,0.5106,positive
2025-08-29T07:54:33.274611Z,POLKADOT,POLKADOT experiences strong bullish momentum,0.5106,positive
2025-08-29T23:10:33.274619Z,POLKADOT,Investors pull liquidity from POLKADOT markets,0.0,neutral
2025-09-02T18:38:33.274626Z,POLKADOT,POLKADOT gains traction in global markets,0.34,positive
2025-08-03T20:47:33.274634Z,POLKADOT,Investors pull liquidity from POLKADOT markets,0.0,neutral
2025-09-06T14:05:33.274641Z,POLKADOT,POLKADOT experiences strong bullish momentum,0.5106,positive
2025-07-26T00:47:33.274649Z,POLKADOT,POLKADOT adoption rises sharply as institutions enter,0.0,neutral
2025-11-19T18:25:33.274657Z,POLKADOT,POLKADOT adoption rises sharply as institutions enter,0.0,neutral
2025-10-04T18:50:33.274664Z,POLKADOT,POLKADOT sees declining trading activity,0.0,neutral
2025-09-16T02:57:33.274672Z,POLKADOT,Whales accumulate large amounts of POLKADOT,0.0,neutral
2025-08-02T08:28:33.274679Z,POLKADOT,POLKADOT faces short-term bearish correction,0.0,neutral
2025-07-14T10:55:33.274687Z,POLKADOT,POLKADOT experiences unusual volatility spike,0.0,neutral
2025-08-11T09:32:33.274695Z,POLKADOT,POLKADOT sees major spike in transaction activity,0.0,neutral
2025-08-22T09:43:33.274703Z,POLKADOT,Investors show strong confidence in POLKADOT,0.765,positive
2025-08-30T19:00:33.274710Z,POLKADOT,Technical indicators show weakness for POLKADOT,-0.4215,negative
2025-10-30T04:23:33.274718Z,POLKADOT,POLKADOT ecosystem expands with new partnerships,0.1027,positive
2025-11-17T23:38:33.274726Z,POLKADOT,POLKADOT shows a strong recovery after recent dip,0.5106,positive
2025-09-30T20:23:33.274734Z,POLKADOT,Analysts predict upward movement for POLKADOT,0.0,neutral
2025-10-20T03:31:33.274743Z,POLKADOT,Whales reduce exposure to POLKADOT,0.0,neutral
2025-09-28T11:53:33.274751Z,POLKADOT,Whales accumulate large amounts of POLKADOT,0.0,neutral
2025-09-01T09:33:33.274758Z,POLKADOT,Negative sentiment grows around POLKADOT,-0.5719,negative
2025-10-19T06:11:33.274767Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-10-15T18:41:33.274774Z,POLKADOT,Whales reduce exposure to POLKADOT,0.0,neutral
2025-10-25T05:58:33.274782Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-10-02T18:16:33.274790Z,POLKADOT,Whales accumulate large amounts of POLKADOT,0.0,neutral
2025-07-31T03:42:33.274797Z,POLKADOT,Regulatory pressure negatively impacts POLKADOT,-0.296,negative
2025-07-13T05:46:33.274806Z,POLKADOT,POLKADOT experiences strong bullish momentum,0.5106,positive
2025-08-09T07:12:33.274814Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-09-12T04:51:33.274822Z,POLKADOT,POLKADOT faces short-term bearish correction,0.0,neutral
2025-07-26T13:00:33.274831Z,POLKADOT,POLKADOT gains traction in global markets,0.34,positive
2025-07-26T22:43:33.274838Z,POLKADOT,New upgrade boosts performance of POLKADOT,0.3182,positive
2025-10-05T18:55:33.274846Z,POLKADOT,Technical indicators show weakness for POLKADOT,-0.4215,negative
2025-08-19T06:53:33.274853Z,POLKADOT,Negative sentiment grows around POLKADOT,-0.5719,negative
2025-11-08T22:45:33.274861Z,POLKADOT,Investors show strong confidence in POLKADOT,0.765,positive
2025-08-13T00:56:33.274869Z,POLKADOT,POLKADOT drops after heavy selling pressure,-0.296,negative
2025-09-14T06:20:33.274876Z,POLKADOT,New upgrade boosts performance of POLKADOT,0.3182,positive
2025-08-10T03:13:33.274884Z,POLKADOT,Negative sentiment grows around POLKADOT,-0.5719,negative
2025-11-06T10:32:33.274892Z,POLKADOT,POLKADOT sees major spike in transaction activity,0.0,neutral
2025-07-11T22:32:33.274899Z,POLKADOT,Investors show strong confidence in POLKADOT,0.765,positive
2025-10-10T15:34:33.274907Z,POLKADOT,POLKADOT faces short-term bearish correction,0.0,neutral
2025-08-19T10:06:33.274920Z,POLKADOT,POLKADOT receives strong community support,0.7184,positive
2025-09-05T02:47:33.274928Z,POLKADOT,POLKADOT receives strong community support,0.7184,positive
2025-10-30T01:13:33.274937Z,POLKADOT,Whales reduce exposure to POLKADOT,0.0,neutral
2025-07-23T08:32:33.274945Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-09-01T06:01:33.274953Z,POLKADOT,Regulatory pressure negatively impacts POLKADOT,-0.296,negative
2025-11-14T23:32:33.274961Z,POLKADOT,POLKADOT shows no major price movement today,-0.296,negative
2025-09-12T16:29:33.274968Z,POLKADOT,POLKADOT drops after heavy selling pressure,-0.296,negative
2025-11-03T05:10:33.274976Z,POLKADOT,POLKADOT sees major spike in transaction activity,0.0,neutral
2025-08-23T17:14:33.274983Z,POLKADOT,POLKADOT gains traction in global markets,0.34,positive
2025-09-04T17:57:33.274991Z,POLKADOT,Whales reduce exposure to POLKADOT,0.0,neutral
2025-08-18T08:24:33.274999Z,POLKADOT,POLKADOT adoption rises sharply as institutions enter,0.0,neutral
2025-11-03T21:47:33.275006Z,POLKADOT,POLKADOT sees major spike in transaction activity,0.0,neutral
2025-08-31T23:31:33.275014Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-11-17T23:01:33.275021Z,POLKADOT,Market activity around POLKADOT remains stable,0.296,positive
2025-08-28T23:34:33.275029Z,POLKADOT,Whales accumulate large amounts of POLKADOT,0.0,neutral
2025-09-25T21:44:33.275037Z,POLKADOT,POLKADOT faces short-term bearish correction,0.0,neutral
2025-09-09T20:08:33.275044Z,POLKADOT,Negative sentiment grows around POLKADOT,-0.5719,negative
2025-08-23T03:59:33.275053Z,POLKADOT,Analysts predict upward movement for POLKADOT,0.0,neutral
2025-07-18T19:23:33.275063Z,POLKADOT,Regulatory pressure negatively impacts POLKADOT,-0.296,negative
2025-10-14T14:01:33.275070Z,POLKADOT,POLKADOT shows a strong recovery after recent dip,0.5106,positive
2025-11-06T04:30:33.275078Z,POLKADOT,Negative sentiment grows around POLKADOT,-0.5719,negative
2025-09-30T06:32:33.275085Z,POLKADOT,POLKADOT shows a strong recovery after recent dip,0.5106,positive
2025-09-27T12:58:33.275093Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-09-22T13:46:33.275101Z,POLKADOT,POLKADOT underperforms compared to competitors,0.0,neutral
2025-10-29T16:05:33.275108Z,POLKADOT,POLKADOT gains traction in global markets,0.34,positive
2025-10-14T11:44:33.275116Z,POLKADOT,Liquidity for POLKADOT increases significantly,0.0,neutral
2025-08-05T23:18:33.275125Z,POLKADOT,POLKADOT underperforms compared to competitors,0.0,neutral
2025-11-12T08:59:33.275134Z,SOLANA,New upgrade boosts performance of SOLANA,0.3182,positive
2025-08-25T00:20:33.275142Z,SOLANA,SOLANA surges amid renewed market optimism,0.5423,positive
2025-11-01T05:09:33.275150Z,SOLANA,Whales accumulate large amounts of SOLANA,0.0,neutral
2025-08-11T07:08:33.275159Z,SOLANA,SOLANA receives strong community support,0.7184,positive
2025-10-24T07:09:33.275166Z,SOLANA,Liquidity for SOLANA increases significantly,0.0,neutral
2025-09-12T23:58:33.275174Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-08-01T08:25:33.275182Z,SOLANA,Liquidity for SOLANA increases significantly,0.0,neutral
2025-10-21T07:17:33.275189Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-11-26T06:01:33.275197Z,SOLANA,Technical indicators show weakness for SOLANA,-0.4215,negative
2025-09-07T02:00:33.275204Z,SOLANA,Investors show strong confidence in SOLANA,0.765,positive
2025-11-21T14:18:33.275212Z,SOLANA,Liquidity for SOLANA increases significantly,0.0,neutral
2025-11-10T06:22:33.275220Z,SOLANA,Whales reduce exposure to SOLANA,0.0,neutral
2025-10-12T04:17:33.275227Z,SOLANA,Analysts predict upward movement for SOLANA,0.0,neutral
2025-09-03T08:44:33.275235Z,SOLANA,SOLANA sees major spike in transaction activity,0.0,neutral
2025-10-19T01:51:33.275243Z,SOLANA,SOLANA adoption rises sharply as institutions enter,0.0,neutral
2025-08-17T18:47:33.275251Z,SOLANA,SOLANA sees declining trading activity,0.0,neutral
2025-09-10T17:36:33.275258Z,SOLANA,Investors pull liquidity from SOLANA markets,0.0,neutral
2025-08-15T10:30:33.275266Z,SOLANA,New upgrade boosts performance of SOLANA,0.3182,positive
2025-11-08T12:28:33.275273Z,SOLANA,New upgrade boosts performance of SOLANA,0.3182,positive
2025-08-09T06:55:33.275281Z,SOLANA,SOLANA faces short-term bearish correction,0.0,neutral
2025-11-06T02:17:33.275292Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-08-23T16:03:33.275305Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-09-26T02:06:33.275315Z,SOLANA,Market uncertainty pushes SOLANA downward,-0.34,negative
2025-11-09T09:14:33.275324Z,SOLANA,Market activity around SOLANA remains stable,0.296,positive
2025-08-31T10:22:33.275332Z,SOLANA,Investors show strong confidence in SOLANA,0.765,positive
2025-09-26T04:09:33.275339Z,SOLANA,SOLANA experiences a calm trading session,0.3182,positive
2025-09-03T15:41:33.275347Z,SOLANA,SOLANA ecosystem expands with new partnerships,0.1027,positive
2025-10-02T01:14:33.275355Z,SOLANA,SOLANA surges amid renewed market optimism,0.5423,positive
2025-08-19T03:06:33.275362Z,SOLANA,SOLANA gains traction in global markets,0.34,positive
2025-10-06T10:48:33.275370Z,SOLANA,SOLANA experiences unusual volatility spike,0.0,neutral
2025-08-10T06:19:33.275379Z,SOLANA,Market uncertainty pushes SOLANA downward,-0.34,negative
2025-08-22T01:59:33.275386Z,SOLANA,Negative sentiment grows around SOLANA,-0.5719,negative
2025-11-15T22:55:33.275394Z,SOLANA,SOLANA drops after heavy selling pressure,-0.296,negative
2025-11-08T18:21:33.275402Z,SOLANA,Negative sentiment grows around SOLANA,-0.5719,negative
2025-09-18T09:18:33.275409Z,SOLANA,SOLANA sees major spike in transaction activity,0.0,neutral
2025-10-09T16:33:33.275417Z,SOLANA,Investors pull liquidity from SOLANA markets,0.0,neutral
2025-09-14T02:29:33.275425Z,SOLANA,SOLANA surges amid renewed market optimism,0.5423,positive
2025-11-01T20:03:33.275432Z,SOLANA,Investors show strong confidence in SOLANA,0.765,positive
2025-08-17T08:00:33.275440Z,SOLANA,New upgrade boosts performance of SOLANA,0.3182,positive
2025-08-23T21:38:33.275448Z,SOLANA,SOLANA faces short-term bearish correction,0.0,neutral
2025-07-19T21:41:33.275455Z,SOLANA,SOLANA gains traction in global markets,0.34,positive
2025-09-19T17:20:33.275463Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-07-24T05:39:33.275470Z,SOLANA,SOLANA ecosystem expands with new partnerships,0.1027,positive
2025-10-13T14:38:33.275478Z,SOLANA,Whales reduce exposure to SOLANA,0.0,neutral
2025-08-16T15:06:33.275486Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-09-11T18:57:33.275494Z,SOLANA,SOLANA sees declining trading activity,0.0,neutral
2025-08-21T19:23:33.275504Z,SOLANA,SOLANA receives strong community support,0.7184,positive
2025-10-22T08:54:33.275512Z,SOLANA,SOLANA adoption rises sharply as institutions enter,0.0,neutral
2025-08-04T00:34:33.275520Z,SOLANA,Investors show strong confidence in SOLANA,0.765,positive
2025-08-08T17:21:33.275528Z,SOLANA,Whales accumulate large amounts of SOLANA,0.0,neutral
2025-10-15T22:13:33.275535Z,SOLANA,Liquidity for SOLANA increases significantly,0.0,neutral
2025-09-19T21:22:33.275543Z,SOLANA,SOLANA drops after heavy selling pressure,-0.296,negative
2025-11-01T19:44:33.275551Z,SOLANA,SOLANA gains traction in global markets,0.34,positive
2025-10-02T02:10:33.275558Z,SOLANA,SOLANA surges amid renewed market optimism,0.5423,positive
2025-10-24T09:59:33.275568Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-07-20T03:21:33.275576Z,SOLANA,Liquidity for SOLANA increases significantly,0.0,neutral
2025-10-31T02:59:33.275584Z,SOLANA,SOLANA sees declining trading activity,0.0,neutral
2025-07-26T05:04:33.275592Z,SOLANA,Regulatory pressure negatively impacts SOLANA,-0.296,negative
2025-09-25T07:35:33.275599Z,SOLANA,SOLANA gains traction in global markets,0.34,positive
2025-10-08T05:51:33.275607Z,SOLANA,SOLANA faces short-term bearish correction,0.0,neutral
2025-11-23T17:55:33.275614Z,SOLANA,Negative sentiment grows around SOLANA,-0.5719,negative
2025-09-25T19:11:33.275622Z,SOLANA,Analysts predict upward movement for SOLANA,0.0,neutral
2025-07-18T15:01:33.275630Z,SOLANA,SOLANA faces short-term bearish correction,0.0,neutral
2025-07-29T09:10:33.275638Z,SOLANA,SOLANA adoption rises sharply as institutions enter,0.0,neutral
2025-11-21T04:05:33.275645Z,SOLANA,Investors pull liquidity from SOLANA markets,0.0,neutral
2025-10-24T07:33:33.275653Z,SOLANA,SOLANA experiences strong bullish momentum,0.5106,positive
2025-09-21T21:39:33.275661Z,SOLANA,Negative sentiment grows around SOLANA,-0.5719,negative
2025-09-22T20:44:33.275670Z,SOLANA,SOLANA drops after heavy selling pressure,-0.296,negative
2025-10-18T18:14:33.275677Z,SOLANA,Negative sentiment grows around SOLANA,-0.5719,negative
2025-07-24T07:42:33.275685Z,SOLANA,Whales accumulate large amounts of SOLANA,0.0,neutral
2025-10-22T17:37:33.275693Z,SOLANA,Liquidity for SOLANA increases significantly,0.0,neutral
2025-08-03T18:14:33.275700Z,SOLANA,Negative sentiment grows around SOLANA,-0.5719,negative
2025-10-21T13:53:33.275707Z,SOLANA,SOLANA faces short-term bearish correction,0.0,neutral
2025-08-22T04:42:33.275715Z,SOLANA,SOLANA sees declining trading activity,0.0,neutral
2025-11-24T09:00:33.275723Z,SOLANA,SOLANA surges amid renewed market optimism,0.5423,positive
2025-08-29T10:19:33.275730Z,SOLANA,SOLANA underperforms compared to competitors,0.0,neutral
2025-09-16T22:03:33.275738Z,SOLANA,SOLANA shows a strong recovery after recent dip,0.5106,positive
2025-10-25T00:26:33.275746Z,SOLANA,SOLANA sees major spike in transaction activity,0.0,neutral
2025-11-02T18:41:33.275753Z,SOLANA,SOLANA underperforms compared to competitors,0.0,neutral
2025-11-08T08:06:33.275761Z,SOLANA,SOLANA underperforms compared to competitors,0.0,neutral
2025-08-22T04:16:33.275769Z,STELLAR,STELLAR sees major spike in transaction activity,0.0,neutral
2025-09-14T18:34:33.275777Z,STELLAR,Negative sentiment grows around STELLAR,-0.5719,negative
2025-11-24T14:20:33.275785Z,STELLAR,STELLAR underperforms compared to competitors,0.0,neutral
2025-10-25T05:17:33.275793Z,STELLAR,STELLAR trades sideways with minimal volatility,0.0,neutral
2025-11-22T06:49:33.275800Z,STELLAR,STELLAR faces short-term bearish correction,0.0,neutral
2025-07-26T15:07:33.275808Z,STELLAR,Market uncertainty pushes STELLAR downward,-0.34,negative
2025-09-05T15:08:33.275817Z,STELLAR,Regulatory pressure negatively impacts STELLAR,-0.296,negative
2025-07-25T06:24:33.275826Z,STELLAR,STELLAR gains traction in global markets,0.34,positive
2025-08-08T08:30:33.275834Z,STELLAR,Technical indicators show weakness for STELLAR,-0.4215,negative
2025-08-12T03:41:33.275843Z,STELLAR,STELLAR receives strong community support,0.7184,positive
2025-10-17T22:08:33.275852Z,STELLAR,STELLAR experiences unusual volatility spike,0.0,neutral
2025-10-16T11:40:33.275860Z,STELLAR,STELLAR sees declining trading activity,0.0,neutral
2025-11-07T05:58:33.275868Z,STELLAR,STELLAR drops after heavy selling pressure,-0.296,negative
2025-11-14T04:57:33.275876Z,STELLAR,Analysts predict upward movement for STELLAR,0.0,neutral
2025-10-20T09:38:33.275884Z,STELLAR,STELLAR experiences unusual volatility spike,0.0,neutral
2025-10-24T17:16:33.275892Z,STELLAR,STELLAR drops after heavy selling pressure,-0.296,negative
2025-10-28T23:25:33.275899Z,STELLAR,Regulatory pressure negatively impacts STELLAR,-0.296,negative
2025-08-12T16:10:33.275907Z,STELLAR,Whales accumulate large amounts of STELLAR,0.0,neutral
2025-11-05T12:46:33.275915Z,STELLAR,Regulatory pressure negatively impacts STELLAR,-0.296,negative
2025-10-13T21:51:33.275923Z,STELLAR,STELLAR ecosystem expands with new partnerships,0.1027,positive
2025-10-31T15:52:33.275931Z,STELLAR,STELLAR sees declining trading activity,0.0,neutral
2025-08-02T10:13:33.275938Z,STELLAR,STELLAR drops after heavy selling pressure,-0.296,negative
2025-10-24T11:33:33.275946Z,STELLAR,STELLAR sees declining trading activity,0.0,neutral
2025-11-22T18:43:33.275954Z,STELLAR,Market uncertainty pushes STELLAR downward,-0.34,negative
2025-07-23T03:17:33.275961Z,STELLAR,STELLAR sees major spike in transaction activity,0.0,neutral
2025-09-03T23:07:33.275970Z,STELLAR,STELLAR shows a strong recovery after recent dip,0.5106,positive
2025-09-04T14:09:33.275977Z,STELLAR,Regulatory pressure negatively impacts STELLAR,-0.296,negative
2025-10-15T01:08:33.275985Z,STELLAR,STELLAR drops after heavy selling pressure,-0.296,negative
2025-09-11T15:07:33.275993Z,STELLAR,STELLAR adoption rises sharply as institutions enter,0.0,neutral
2025-07-23T19:11:33.276000Z,STELLAR,STELLAR sees major spike in transaction activity,0.0,neutral
2025-09-19T04:18:33.276008Z,STELLAR,STELLAR ecosystem expands with new partnerships,0.1027,positive
2025-07-14T02:01:33.276015Z,STELLAR,STELLAR underperforms compared to competitors,0.0,neutral
2025-07-22T20:14:33.276024Z,STELLAR,Liquidity for STELLAR increases significantly,0.0,neutral
2025-08-18T22:33:33.276032Z,STELLAR,Investors show strong confidence in STELLAR,0.765,positive
2025-11-18T00:13:33.276041Z,STELLAR,Market uncertainty pushes STELLAR downward,-0.34,negative
2025-11-02T06:01:33.276049Z,STELLAR,STELLAR faces short-term bearish correction,0.0,neutral
2025-11-18T13:06:33.276056Z,STELLAR,STELLAR experiences strong bullish momentum,0.5106,positive
2025-11-26T02:16:33.276064Z,STELLAR,STELLAR faces short-term bearish correction,0.0,neutral
2025-11-01T11:01:33.276072Z,STELLAR,STELLAR receives strong community support,0.7184,positive
2025-09-24T18:44:33.276081Z,STELLAR,Analysts predict upward movement for STELLAR,0.0,neutral
2025-09-25T19:02:33.276089Z,STELLAR,STELLAR experiences a calm trading session,0.3182,positive
2025-11-16T01:06:33.276097Z,STELLAR,Investors show strong confidence in STELLAR,0.765,positive
2025-11-15T17:07:33.276104Z,STELLAR,Liquidity for STELLAR increases significantly,0.0,neutral
2025-10-24T04:56:33.276112Z,STELLAR,Investors show strong confidence in STELLAR,0.765,positive
2025-08-13T22:52:33.276120Z,STELLAR,STELLAR surges amid renewed market optimism,0.5423,positive
2025-11-22T00:14:33.276128Z,STELLAR,STELLAR sees major spike in transaction activity,0.0,neutral
2025-07-23T08:44:33.276135Z,STELLAR,Market uncertainty pushes STELLAR downward,-0.34,negative
2025-11-22T09:30:33.276143Z,STELLAR,STELLAR gains traction in global markets,0.34,positive
2025-11-12T13:25:33.276150Z,STELLAR,Investors pull liquidity from STELLAR markets,0.0,neutral
2025-07-16T02:13:33.276158Z,STELLAR,STELLAR gains traction in global markets,0.34,positive
2025-10-28T16:57:33.276166Z,STELLAR,Technical indicators show weakness for STELLAR,-0.4215,negative
2025-11-01T14:36:33.276173Z,STELLAR,Technical indicators show weakness for STELLAR,-0.4215,negative
2025-10-05T03:06:33.276181Z,STELLAR,Liquidity for STELLAR increases significantly,0.0,neutral
2025-08-30T12:37:33.276189Z,STELLAR,STELLAR underperforms compared to competitors,0.0,neutral
2025-08-14T03:56:33.276196Z,STELLAR,STELLAR experiences unusual volatility spike,0.0,neutral
2025-10-08T14:43:33.276204Z,STELLAR,Investors pull liquidity from STELLAR markets,0.0,neutral
2025-10-11T04:13:33.276212Z,STELLAR,STELLAR receives strong community support,0.7184,positive
2025-10-19T11:53:33.276219Z,STELLAR,STELLAR receives strong community support,0.7184,positive
2025-07-16T09:39:33.276227Z,STELLAR,STELLAR receives strong community support,0.7184,positive
2025-10-03T03:52:33.276235Z,STELLAR,STELLAR gains traction in global markets,0.34,positive
2025-11-07T12:48:33.276245Z,STELLAR,STELLAR drops after heavy selling pressure,-0.296,negative
2025-08-19T18:18:33.276253Z,STELLAR,STELLAR ecosystem expands with new partnerships,0.1027,positive
2025-11-16T08:34:33.276261Z,STELLAR,STELLAR faces short-term bearish correction,0.0,neutral
2025-10-15T23:38:33.276269Z,STELLAR,STELLAR experiences strong bullish momentum,0.5106,positive
2025-08-11T16:23:33.276276Z,STELLAR,STELLAR ecosystem expands with new partnerships,0.1027,positive
2025-08-23T22:32:33.276284Z,STELLAR,STELLAR sees major spike in transaction activity,0.0,neutral
2025-07-13T04:06:33.276295Z,STELLAR,STELLAR underperforms compared to competitors,0.0,neutral
2025-10-22T00:37:33.276308Z,STELLAR,Analysts predict upward movement for STELLAR,0.0,neutral
2025-09-23T17:56:33.276316Z,STELLAR,STELLAR adoption rises sharply as institutions enter,0.0,neutral
2025-10-15T16:15:33.276324Z,STELLAR,STELLAR sees major spike in transaction activity,0.0,neutral
2025-10-21T13:54:33.276333Z,STELLAR,Market activity around STELLAR remains stable,0.296,positive
2025-09-06T15:40:33.276340Z,STELLAR,STELLAR shows a strong recovery after recent dip,0.5106,positive
2025-10-23T19:39:33.276348Z,STELLAR,STELLAR drops after heavy selling pressure,-0.296,negative
2025-11-05T09:58:33.276355Z,STELLAR,Investors pull liquidity from STELLAR markets,0.0,neutral
2025-07-16T16:00:33.276363Z,STELLAR,Liquidity for STELLAR increases significantly,0.0,neutral
2025-09-18T07:33:33.276370Z,STELLAR,STELLAR gains traction in global markets,0.34,positive
2025-07-15T13:49:33.276378Z,STELLAR,STELLAR experiences unusual volatility spike,0.0,neutral
2025-09-10T21:29:33.276386Z,STELLAR,STELLAR underperforms compared to competitors,0.0,neutral
2025-11-18T09:43:33.276393Z,STELLAR,Analysts predict upward movement for STELLAR,0.0,neutral
2025-11-05T16:49:33.276401Z,STELLAR,STELLAR ecosystem expands with new partnerships,0.1027,positive
2025-11-04T05:07:33.276410Z,TETHER,TETHER sees major spike in transaction activity,0.0,neutral
2025-08-10T00:38:33.276418Z,TETHER,Whales accumulate large amounts of TETHER,0.0,neutral
2025-07-15T18:03:33.276426Z,TETHER,Market uncertainty pushes TETHER downward,-0.34,negative
2025-11-09T16:49:33.276435Z,TETHER,Investors show strong confidence in TETHER,0.765,positive
2025-09-19T20:07:33.276443Z,TETHER,TETHER ecosystem expands with new partnerships,0.1027,positive
2025-10-09T03:32:33.276452Z,TETHER,Liquidity for TETHER increases significantly,0.0,neutral
2025-08-06T22:50:33.276459Z,TETHER,TETHER sees declining trading activity,0.0,neutral
2025-09-17T14:29:33.276467Z,TETHER,TETHER receives strong community support,0.7184,positive
2025-09-27T15:48:33.276476Z,TETHER,TETHER gains traction in global markets,0.34,positive
2025-11-01T20:06:33.276484Z,TETHER,TETHER ecosystem expands with new partnerships,0.1027,positive
2025-09-09T16:14:33.276492Z,TETHER,TETHER ecosystem expands with new partnerships,0.1027,positive
2025-10-15T20:20:33.276499Z,TETHER,TETHER surges amid renewed market optimism,0.5423,positive
2025-10-08T22:45:33.276507Z,TETHER,Whales accumulate large amounts of TETHER,0.0,neutral
2025-07-21T23:57:33.276515Z,TETHER,Market uncertainty pushes TETHER downward,-0.34,negative
2025-08-15T16:45:33.276522Z,TETHER,TETHER faces short-term bearish correction,0.0,neutral
2025-09-06T04:12:33.276530Z,TETHER,TETHER experiences unusual volatility spike,0.0,neutral
2025-07-13T23:40:33.276537Z,TETHER,TETHER shows a strong recovery after recent dip,0.5106,positive
2025-10-03T02:03:33.276545Z,TETHER,TETHER experiences strong bullish momentum,0.5106,positive
2025-10-12T13:24:33.276552Z,TETHER,Regulatory pressure negatively impacts TETHER,-0.296,negative
2025-07-19T03:23:33.276560Z,TETHER,TETHER receives strong community support,0.7184,positive
2025-07-28T17:46:33.276568Z,TETHER,TETHER faces short-term bearish correction,0.0,neutral
2025-10-22T06:01:33.276576Z,TETHER,TETHER gains traction in global markets,0.34,positive
2025-11-10T15:52:33.276585Z,TETHER,Liquidity for TETHER increases significantly,0.0,neutral
2025-08-08T08:18:33.276593Z,TETHER,TETHER faces short-term bearish correction,0.0,neutral
2025-09-30T03:55:33.276602Z,TETHER,Liquidity for TETHER increases significantly,0.0,neutral
2025-08-07T08:31:33.276610Z,TETHER,TETHER faces short-term bearish correction,0.0,neutral
2025-10-02T18:55:33.276618Z,TETHER,TETHER drops after heavy selling pressure,-0.296,negative
2025-09-11T09:37:33.276626Z,TETHER,TETHER sees major spike in transaction activity,0.0,neutral
